step,val_success,val_pass@1,val_reward_mean,train_success,train_pass@16,MI_traj,Hcond_traj,MI_firstturn,valid_think_rate,actor_entropy,pg_loss,actor_grad_norm,critic_vf_loss,reward_mean,early_stop_collapse,step_time_s
116,,,,0.0,0.0,,,,,291.72723388671875,0.0,13.072103261947632,,-0.5,,59.64577043429017
117,,,,0.0,0.0,,,,,425.06512451171875,0.0,15.007670879364014,,-0.5,,61.1158578209579
118,,,,0.0,0.0,,,,,457.1450500488281,0.0,18.24896538257599,,-0.5,,59.4683326408267
119,,,,0.0,0.0,,,,,868.2435913085938,0.0,26.01104164123535,,-0.5,,42.91269885934889
120,0.0,0.0,-0.5001953125465661,0.0,0.0,,,0.011660099029541016,0.0078125,6692.96435546875,0.0,45.722405433654785,,-0.5,,84.50684733316302
121,,,,0.0,0.0,,,,,7858.50439453125,0.0,51.208611488342285,,-0.5,,72.28107788600028
122,,,,0.0,0.0,,,,,28168.986328125,0.0,115.12747764587402,,-0.5,,119.46610575541854
123,,,,0.0,0.0,,,,,31960.689453125,0.0,88.99157524108887,,-0.5,,119.47064797580242
124,,,,0.0,0.0,,,,,44262.7734375,0.0,69.40669441223145,,-0.5,,124.64021169580519
125,,,,0.0,0.0,,,,0.0015625,,,,,,1.0,
