step,val_success,val_pass@1,val_reward_mean,train_success,train_pass@16,MI_traj,Hcond_traj,MI_firstturn,valid_think_rate,actor_entropy,pg_loss,actor_grad_norm,critic_vf_loss,reward_mean,early_stop_collapse,step_time_s
71,,,,0.140625,0.375,,,,,0.163321852684021,0.1060734634520486,51.960861921310425,,1.0039061307907104,,28.53067932277918
72,,,,0.0,0.0,,,,,0.2095603346824646,0.02283231873298064,38.763336181640625,,-0.6039062738418579,,30.868885518983006
73,,,,0.078125,0.125,,,,,0.17084570229053497,0.01567700580926612,51.7969274520874,,0.30078125,,29.673884795978665
74,,,,0.1171875,0.125,,,,,0.13664095103740692,0.011553211545106024,31.64629602432251,,0.7875000238418579,,32.26851996406913
75,,,,0.0625,0.125,0.6363081932067871,4.112209796905518,0.13761615753173828,0.20065789473684212,0.15707238018512726,0.02423967933282256,75.22861957550049,,0.19999995827674866,,93.27545645460486
76,,,,0.0,0.0,,,,,0.14000537991523743,0.012467999011278152,33.424957275390625,,-0.5125000476837158,,31.271368082612753
77,,,,0.0,0.0,,,,,0.17534194886684418,0.010540231596678495,46.08052456378937,,-0.504687488079071,,40.18687994405627
78,,,,0.0,0.0,,,,,0.12754157185554504,0.0,0.0624993285164237,,-0.5,,32.65366739779711
79,,,,0.0,0.0,,,,,0.14471711218357086,0.0,0.08288701996207237,,-0.5,,44.76846852339804
80,0.00390625,0.00390625,-0.4558593765832484,0.0,0.0,0.8771824836730957,4.179332256317139,-0.004129886627197266,0.8453125,0.2502906322479248,0.0,0.10730304196476936,,-0.5,,249.9957809317857
81,,,,0.0,0.0,,,,,0.4425137937068939,0.0,0.06203922536224127,,-0.5,,79.7847804799676
82,,,,0.0,0.0,,,,,0.5064380764961243,0.01213726622518152,14.10638815164566,,-0.500781238079071,,95.37271801196039
83,,,,0.046875,0.125,,,,,0.5880581736564636,0.0258793190587312,53.0356365069747,,0.03359372913837433,,84.51962303556502
84,,,,0.0078125,0.125,,,,,0.6078002452850342,0.016243696096353233,40.4910192489624,,-0.4117187559604645,,58.896885458379984
85,,,,0.0,0.0,1.1657166481018066,3.7616209983825684,0.09784126281738281,0.9859375,0.6863041520118713,0.0,0.11870836280286312,,-0.5,,196.41631244309247
86,,,,0.0,0.0,,,,,0.8669959306716919,0.0,0.06414272170513868,,-0.5,,95.39065605401993
87,,,,0.0078125,0.125,,,,,0.9657471776008606,0.007534566568210721,23.006775581277907,,-0.4117187559604645,,96.29184378311038
88,,,,0.0,0.0,,,,,0.9486902356147766,0.019382982165552676,42.860629081726074,,-0.5023437142372131,,83.71591256558895
89,,,,0.0390625,0.125,,,,,0.9278478622436523,0.05552462337072939,72.57955360412598,,-0.0585937574505806,,75.58375753648579
90,0.01171875,0.01171875,-0.3695312552154064,0.0,0.0,0.7991909980773926,4.488356590270996,0.0985112190246582,0.95625,0.901761531829834,0.012455219752155244,87.28984332084656,,-0.510937511920929,,196.71722505241632
91,,,,0.0,0.0,,,,,0.7936893701553345,0.006543613504618406,14.525835113599896,,-0.500781238079071,,41.34527190774679
92,,,,0.03125,0.25,,,,,1.020020842552185,0.01027234666980803,41.236225605010986,,-0.14765627682209015,,44.07569236122072
93,,,,0.0,0.0,,,,,1.0379961729049683,0.007393959094770253,26.366552889347076,,-0.5015624761581421,,43.78018474020064
94,,,,0.0,0.0,,,,,0.9756350517272949,0.016021797782741487,31.843111753463745,,-0.50390625,,43.0329333730042
95,,,,0.109375,0.25,1.4726178646087646,3.9931490421295166,0.6940369606018066,0.9897260273972602,1.141482949256897,0.014076416147872806,27.59151816368103,,0.74609375,,157.5845743715763
96,,,,0.0,0.0,,,,,1.068040132522583,0.0,0.09524733386933804,,-0.5,,43.43981163389981
97,,,,0.0,0.0,,,,,1.010986328125,0.0010636741062626243,16.220951557159424,,-0.500781238079071,,41.630925856530666
98,,,,0.0078125,0.125,,,,,1.1746423244476318,0.007196514052338898,23.254050369374454,,-0.4117187559604645,,70.44589110091329
99,,,,0.0859375,0.25,,,,,1.4051237106323242,0.008430279442109168,17.625027537345886,,0.4796874523162842,,83.86671564728022
100,0.03125,0.03125,-0.14394532446749508,0.0,0.0,0.8784048557281494,3.418745756149292,1.4363973140716553,0.6953125,1.3129982948303223,0.0,0.12837243266403675,,-0.5,,238.75811856798828
101,,,,0.0,0.0,,,,,1.3282934427261353,0.0,0.15954719856381416,,-0.5,,58.01134244911373
102,,,,0.03125,0.375,,,,,1.6533687114715576,0.0002126181498169899,14.276500016450882,,-0.14453125,,61.53268625214696
103,,,,0.0078125,0.125,,,,,1.528778314590454,-1.2435135431587696e-05,9.138714209198952,,-0.41093748807907104,,47.74043454416096
104,,,,0.21875,0.375,,,,,1.6284077167510986,0.0009879721328616142,13.222261905670166,,1.9921875,,44.157461524009705
105,,,,0.0,0.0,0.7809567451477051,7.033028602600098,1.1930665969848633,0.2953125,1.324279546737671,0.0,0.09544474259018898,,-0.5,,147.7893915064633
106,,,,0.0390625,0.125,,,,,1.4198894500732422,0.0020234775729477406,6.996580928564072,,-0.054687514901161194,,45.167733911424875
107,,,,0.09375,0.25,,,,,1.9495999813079834,0.0021087658824399114,8.17181222140789,,0.5679687261581421,,45.31456930376589
108,,,,0.0078125,0.125,,,,,2.304190158843994,0.00016420288011431694,3.5524203032255173,,-0.41093748807907104,,45.07292544282973
