step,val_success,val_pass@1,val_reward_mean,train_success,train_pass@16,MI_traj,Hcond_traj,MI_firstturn,valid_think_rate,actor_entropy,pg_loss,actor_grad_norm,critic_vf_loss,reward_mean,early_stop_collapse,step_time_s
64,,,,0.578125,0.875,,,,,317.5599670410156,-489.2173049247896,13984.046203613281,,5.873437404632568,,96.11293982900679
65,,,,0.765625,0.875,1.1306883096694946,0.28414249420166016,0.5702252089977264,0.5057142857142857,284.6797790527344,-538.0779027780518,14192.902709960938,,8.032812118530273,,175.9839299749583
66,,,,0.6796875,1.0,,,,,240.38912963867188,-28.958240082309885,14631.336669921875,,7.100781440734863,,78.15262512303889
67,,,,0.578125,0.875,,,,,265.07672119140625,-334.7695241166683,14724.252319335938,,5.911717891693115,,96.73284006305039
68,,,,0.6875,1.0,,,,,252.6612091064453,-374.11546655693314,17857.814819335938,,7.106250286102295,,90.94527527503669
69,,,,0.8203125,1.0,,,,,172.1466827392578,-416.73095433833555,23055.62579345703,,8.713281631469727,,63.74882529117167
70,0.498046875,0.498046875,5.05234374885913,0.6640625,0.875,0.9997298419475555,0.3268539011478424,0.5669735074043274,0.35693215339233036,219.83241271972656,-482.669224115748,17879.000366210938,,6.960155963897705,,285.45018641650677
71,,,,0.703125,1.0,,,,,241.69374084472656,414.0393721821731,18445.36199951172,,7.375781059265137,,88.91996371373534
72,,,,0.15625,0.375,,,,,296.42730712890625,-116.17783176526427,14978.508544921875,,1.2171876430511475,,87.83723939582705
73,,,,0.1640625,0.625,,,,,223.52320861816406,-648.4857311388478,16832.893920898438,,1.3312500715255737,,78.46196612715721
74,,,,0.1953125,0.5,,,,,232.21441650390625,-111.20371941074268,15187.014038085938,,1.6828124523162842,,79.3937865961343
75,,,,0.359375,0.5,0.9939298629760742,0.2742886543273926,0.6724539995193481,0.2881002087682672,256.2318115234375,297.86760472453324,16096.704956054688,,3.520312547683716,,172.60021602362394
76,,,,0.0859375,0.5,,,,,230.17030334472656,156.7041813954711,9392.256530761719,,0.42109376192092896,,101.8288453090936
77,,,,0.3359375,0.75,,,,,197.75965881347656,744.4290557894856,31367.261474609375,,3.2429683208465576,,76.22380506433547
78,,,,0.1484375,0.375,,,,,392.1554260253906,512.9819988152012,19184.159301757812,,1.1257810592651367,,93.11241728812456
79,,,,0.2421875,0.625,,,,,270.0179748535156,637.8354662172496,14594.83984375,,2.206249952316284,,88.21081820875406
80,0.16015625,0.16015625,1.2939453185535967,0.1328125,0.5,0.5323835909366608,0.3250748813152313,0.44734230637550354,0.1195840554592721,286.83746337890625,533.3499372815713,10349.738647460938,,0.9710936546325684,,180.65665812417865
81,,,,0.0625,0.375,,,,,290.56201171875,137.52934789191931,8336.078216552734,,0.18281254172325134,,75.12647339142859
82,,,,0.21875,0.625,,,,,223.76300048828125,361.4029752276838,12462.6611328125,,1.9554686546325684,,76.7520423810929
83,,,,0.0625,0.25,,,,,294.76708984375,64.20729495212436,7632.0906982421875,,0.1890624761581421,,78.94552077166736
84,,,,0.1640625,0.375,,,,,270.1385803222656,227.87071949243546,10469.004760742188,,1.338281273841858,,61.744432443752885
85,,,,0.046875,0.25,,,0.3169979453086853,0.017857142857142856,279.8590087890625,31.908854765817523,6892.611175537109,,0.02812497317790985,,65.9404003340751
86,,,,0.0,0.0,,,,,331.6192932128906,0.682990051805973,47.415236949920654,,-0.5015624761581421,,59.253518037498
